session_id,user_key,date_key,session_start,session_end,session_duration_minutes,event_count,unique_products,session_revenue
U0274_S4,274,20230603,2023-06-03 20:13:00,2023-06-03 20:43:00,30.0,2,2,2345.6400000000003
U0274_S5,274,20230605,2023-06-05 16:14:00,2023-06-05 16:14:00,0.0,1,1,0.0
U0275_S1,275,20230602,2023-06-02 19:03:00,2023-06-02 19:03:00,0.0,1,1,2427.84
U0275_S2,275,20230603,2023-06-03 14:10:00,2023-06-03 14:10:00,0.0,1,1,2666.13
U0275_S3,275,20230604,2023-06-04 06:04:00,2023-06-04 06:04:00,0.0,1,1,1347.97
U0275_S4,275,20230606,2023-06-06 11:43:00,2023-06-06 11:43:00,0.0,1,1,1887.99
U0276_S1,276,20230602,2023-06-02 15:43:00,2023-06-02 15:43:00,0.0,1,1,0.0
U0276_S2,276,20230603,2023-06-03 08:14:00,2023-06-03 08:14:00,0.0,1,1,0.0
U0276_S3,276,20230603,2023-06-03 18:37:00,2023-06-03 18:37:00,0.0,1,1,399.21
U0276_S4,276,20230604,2023-06-04 02:23:00,2023-06-04 02:23:00,0.0,1,1,0.0
U0276_S5,276,20230604,2023-06-04 16:03:00,2023-06-04 16:19:00,16.0,2,2,294.85
U0276_S6,276,20230605,2023-06-05 08:30:00,2023-06-05 08:30:00,0.0,1,1,0.0
U0276_S7,276,20230606,2023-06-06 18:24:00,2023-06-06 18:24:00,0.0,1,1,1271.55
U0277_S1,277,20230602,2023-06-02 14:09:00,2023-06-02 14:09:00,0.0,1,1,2504.34
U0277_S2,277,20230603,2023-06-03 11:35:00,2023-06-03 11:35:00,0.0,1,1,1153.69
U0277_S3,277,20230604,2023-06-04 14:28:00,2023-06-04 14:28:00,0.0,1,1,0.0
U0277_S4,277,20230604,2023-06-04 20:50:00,2023-06-04 20:50:00,0.0,1,1,2488.91
U0277_S5,277,20230604,2023-06-04 21:48:00,2023-06-04 21:48:00,0.0,1,1,352.21
U0278_S1,278,20230602,2023-06-02 02:29:00,2023-06-02 02:29:00,0.0,1,1,0.0
U0278_S2,278,20230602,2023-06-02 21:03:00,2023-06-02 21:03:00,0.0,1,1,0.0
U0278_S3,278,20230603,2023-06-03 04:40:00,2023-06-03 04:40:00,0.0,1,1,0.0
U0278_S4,278,20230603,2023-06-03 05:38:00,2023-06-03 05:38:00,0.0,1,1,0.0
U0278_S5,278,20230604,2023-06-04 20:04:00,2023-06-04 20:04:00,0.0,1,1,1011.1
U0278_S6,278,20230606,2023-06-06 11:13:00,2023-06-06 11:13:00,0.0,1,1,1753.74
U0279_S1,279,20230602,2023-06-02 00:31:00,2023-06-02 00:31:00,0.0,1,1,529.28
U0279_S2,279,20230603,2023-06-03 09:11:00,2023-06-03 09:11:00,0.0,1,1,0.0
U0279_S3,279,20230604,2023-06-04 16:20:00,2023-06-04 16:45:00,25.0,2,2,0.0
U0279_S4,279,20230604,2023-06-04 22:54:00,2023-06-04 22:54:00,0.0,1,1,0.0
U0279_S5,279,20230606,2023-06-06 02:28:00,2023-06-06 02:28:00,0.0,1,1,0.0
U0279_S6,279,20230606,2023-06-06 06:10:00,2023-06-06 06:10:00,0.0,1,1,1358.86
U0279_S7,279,20230606,2023-06-06 11:00:00,2023-06-06 11:00:00,0.0,1,1,2859.15
U0279_S8,279,20230606,2023-06-06 18:02:00,2023-06-06 18:02:00,0.0,1,1,0.0
U0280_S1,280,20230601,2023-06-01 18:01:00,2023-06-01 18:01:00,0.0,1,1,0.0
U0280_S2,280,20230602,2023-06-02 18:56:00,2023-06-02 18:56:00,0.0,1,1,917.03
U0280_S3,280,20230603,2023-06-03 06:08:00,2023-06-03 06:08:00,0.0,1,1,0.0
U0280_S4,280,20230604,2023-06-04 12:35:00,2023-06-04 12:35:00,0.0,1,1,1119.56
U0280_S5,280,20230605,2023-06-05 20:15:00,2023-06-05 20:15:00,0.0,1,1,0.0
U0280_S6,280,20230606,2023-06-06 10:27:00,2023-06-06 10:27:00,0.0,1,1,0.0
U0280_S7,280,20230606,2023-06-06 11:54:00,2023-06-06 11:54:00,0.0,1,1,2532.86
U0281_S1,281,20230605,2023-06-05 00:38:00,2023-06-05 00:38:00,0.0,1,1,0.0
U0281_S2,281,20230605,2023-06-05 06:20:00,2023-06-05 06:20:00,0.0,1,1,606.69
U0281_S3,281,20230605,2023-06-05 13:02:00,2023-06-05 13:02:00,0.0,1,1,1003.65
U0281_S4,281,20230605,2023-06-05 17:58:00,2023-06-05 17:58:00,0.0,1,1,0.0
U0282_S1,282,20230601,2023-06-01 08:02:00,2023-06-01 08:02:00,0.0,1,1,2850.98
U0282_S2,282,20230602,2023-06-02 02:42:00,2023-06-02 02:42:00,0.0,1,1,0.0
U0282_S3,282,20230603,2023-06-03 07:34:00,2023-06-03 07:34:00,0.0,1,1,1902.84
U0282_S4,282,20230603,2023-06-03 11:48:00,2023-06-03 11:48:00,0.0,1,1,0.0
U0282_S5,282,20230603,2023-06-03 16:51:00,2023-06-03 16:51:00,0.0,1,1,656.72
U0282_S6,282,20230604,2023-06-04 07:12:00,2023-06-04 07:12:00,0.0,1,1,192.97
U0282_S7,282,20230605,2023-06-05 14:04:00,2023-06-05 14:04:00,0.0,1,1,2115.55
U0283_S1,283,20230604,2023-06-04 19:08:00,2023-06-04 19:08:00,0.0,1,1,0.0
U0283_S2,283,20230605,2023-06-05 21:21:00,2023-06-05 21:21:00,0.0,1,1,0.0
U0283_S3,283,20230606,2023-06-06 07:53:00,2023-06-06 07:53:00,0.0,1,1,2727.75
U0284_S1,284,20230602,2023-06-02 10:06:00,2023-06-02 10:06:00,0.0,1,1,0.0
U0284_S2,284,20230602,2023-06-02 14:04:00,2023-06-02 14:04:00,0.0,1,1,0.0
U0284_S3,284,20230603,2023-06-03 17:36:00,2023-06-03 17:36:00,0.0,1,1,1920.1
U0285_S1,285,20230601,2023-06-01 09:14:00,2023-06-01 09:14:00,0.0,1,1,2906.11
U0285_S2,285,20230602,2023-06-02 07:29:00,2023-06-02 07:29:00,0.0,1,1,724.18
U0285_S3,285,20230605,2023-06-05 09:32:00,2023-06-05 09:32:00,0.0,1,1,0.0
U0285_S4,285,20230605,2023-06-05 14:27:00,2023-06-05 14:27:00,0.0,1,1,0.0
U0286_S1,286,20230601,2023-06-01 10:18:00,2023-06-01 10:18:00,0.0,1,1,0.0
U0286_S2,286,20230601,2023-06-01 18:45:00,2023-06-01 18:45:00,0.0,1,1,2409.06
U0286_S3,286,20230601,2023-06-01 21:42:00,2023-06-01 21:42:00,0.0,1,1,0.0
U0286_S4,286,20230602,2023-06-02 03:50:00,2023-06-02 03:50:00,0.0,1,1,0.0
U0286_S5,286,20230602,2023-06-02 06:32:00,2023-06-02 06:32:00,0.0,1,1,0.0
U0286_S6,286,20230606,2023-06-06 03:18:00,2023-06-06 03:18:00,0.0,1,1,2235.94
U0286_S7,286,20230606,2023-06-06 08:00:00,2023-06-06 08:00:00,0.0,1,1,2091.89
U0286_S8,286,20230606,2023-06-06 09:48:00,2023-06-06 10:16:00,28.0,2,2,1672.71
U0286_S9,286,20230606,2023-06-06 16:03:00,2023-06-06 16:03:00,0.0,1,1,0.0
U0287_S1,287,20230602,2023-06-02 12:26:00,2023-06-02 12:26:00,0.0,1,1,0.0
U0287_S2,287,20230605,2023-06-05 21:36:00,2023-06-05 21:36:00,0.0,1,1,1984.38
U0288_S1,288,20230604,2023-06-04 06:23:00,2023-06-04 06:23:00,0.0,1,1,1241.08
U0288_S2,288,20230604,2023-06-04 09:17:00,2023-06-04 09:17:00,0.0,1,1,0.0
U0288_S3,288,20230604,2023-06-04 11:31:00,2023-06-04 11:31:00,0.0,1,1,1826.97
U0288_S4,288,20230606,2023-06-06 05:11:00,2023-06-06 05:11:00,0.0,1,1,330.5
U0288_S5,288,20230606,2023-06-06 05:49:00,2023-06-06 05:49:00,0.0,1,1,0.0
U0289_S1,289,20230601,2023-06-01 08:28:00,2023-06-01 08:28:00,0.0,1,1,0.0
U0289_S2,289,20230603,2023-06-03 17:15:00,2023-06-03 17:15:00,0.0,1,1,0.0
U0289_S3,289,20230603,2023-06-03 22:36:00,2023-06-03 22:36:00,0.0,1,1,1669.01
U0289_S4,289,20230604,2023-06-04 19:13:00,2023-06-04 19:13:00,0.0,1,1,1979.27
U0289_S5,289,20230605,2023-06-05 09:05:00,2023-06-05 09:05:00,0.0,1,1,0.0
U0289_S6,289,20230605,2023-06-05 19:57:00,2023-06-05 19:57:00,0.0,1,1,2919.08
U0289_S7,289,20230606,2023-06-06 08:12:00,2023-06-06 08:12:00,0.0,1,1,2931.22
U0290_S1,290,20230601,2023-06-01 23:53:00,2023-06-01 23:53:00,0.0,1,1,1383.57
U0290_S2,290,20230604,2023-06-04 19:58:00,2023-06-04 19:58:00,0.0,1,1,0.0
U0290_S3,290,20230606,2023-06-06 02:24:00,2023-06-06 02:24:00,0.0,1,1,0.0
U0291_S1,291,20230602,2023-06-02 18:43:00,2023-06-02 18:43:00,0.0,1,1,2903.22
U0291_S2,291,20230603,2023-06-03 15:56:00,2023-06-03 15:58:00,2.0,2,2,2793.34
U0291_S3,291,20230603,2023-06-03 19:00:00,2023-06-03 19:00:00,0.0,1,1,192.68
U0291_S4,291,20230603,2023-06-03 19:59:00,2023-06-03 19:59:00,0.0,1,1,0.0
U0291_S5,291,20230604,2023-06-04 00:12:00,2023-06-04 00:12:00,0.0,1,1,865.82
U0291_S6,291,20230606,2023-06-06 13:37:00,2023-06-06 13:37:00,0.0,1,1,1524.6
U0291_S7,291,20230606,2023-06-06 14:57:00,2023-06-06 14:57:00,0.0,1,1,0.0
U0292_S1,292,20230601,2023-06-01 23:13:00,2023-06-01 23:13:00,0.0,1,1,1560.85
U0292_S2,292,20230603,2023-06-03 04:38:00,2023-06-03 04:38:00,0.0,1,1,1207.6
U0292_S3,292,20230603,2023-06-03 20:14:00,2023-06-03 20:14:00,0.0,1,1,0.0
U0292_S4,292,20230604,2023-06-04 05:30:00,2023-06-04 05:30:00,0.0,1,1,879.06
U0293_S1,293,20230601,2023-06-01 08:06:00,2023-06-01 08:06:00,0.0,1,1,2973.88
U0293_S2,293,20230601,2023-06-01 09:42:00,2023-06-01 09:42:00,0.0,1,1,788.48
U0293_S3,293,20230603,2023-06-03 21:26:00,2023-06-03 21:26:00,0.0,1,1,836.74
U0293_S4,293,20230604,2023-06-04 01:45:00,2023-06-04 01:45:00,0.0,1,1,2833.35
U0293_S5,293,20230604,2023-06-04 15:47:00,2023-06-04 15:47:00,0.0,1,1,0.0
U0293_S6,293,20230604,2023-06-04 16:56:00,2023-06-04 16:56:00,0.0,1,1,0.0
U0293_S7,293,20230604,2023-06-04 23:02:00,2023-06-04 23:02:00,0.0,1,1,0.0
U0293_S8,293,20230605,2023-06-05 07:53:00,2023-06-05 07:53:00,0.0,1,1,1781.13
U0293_S9,293,20230605,2023-06-05 22:48:00,2023-06-05 22:48:00,0.0,1,1,1338.2
U0294_S1,294,20230602,2023-06-02 18:34:00,2023-06-02 18:34:00,0.0,1,1,2045.87
U0294_S2,294,20230604,2023-06-04 00:10:00,2023-06-04 00:10:00,0.0,1,1,0.0
U0294_S3,294,20230605,2023-06-05 12:01:00,2023-06-05 12:01:00,0.0,1,1,2690.08
U0294_S4,294,20230606,2023-06-06 05:26:00,2023-06-06 05:26:00,0.0,1,1,0.0
U0294_S5,294,20230606,2023-06-06 12:40:00,2023-06-06 12:40:00,0.0,1,1,2990.99
U0295_S1,295,20230602,2023-06-02 22:49:00,2023-06-02 22:49:00,0.0,1,1,895.01
U0296_S1,296,20230605,2023-06-05 05:20:00,2023-06-05 05:20:00,0.0,1,1,0.0
U0297_S1,297,20230602,2023-06-02 22:51:00,2023-06-02 22:51:00,0.0,1,1,0.0
U0297_S2,297,20230604,2023-06-04 10:26:00,2023-06-04 10:26:00,0.0,1,1,2533.16
U0297_S3,297,20230605,2023-06-05 19:54:00,2023-06-05 19:54:00,0.0,1,1,0.0
U0298_S1,298,20230602,2023-06-02 10:00:00,2023-06-02 10:00:00,0.0,1,1,0.0
U0298_S2,298,20230603,2023-06-03 21:11:00,2023-06-03 21:11:00,0.0,1,1,0.0
U0298_S3,298,20230604,2023-06-04 05:54:00,2023-06-04 05:54:00,0.0,1,1,0.0
U0298_S4,298,20230605,2023-06-05 18:43:00,2023-06-05 18:43:00,0.0,1,1,2928.89
U0299_S1,299,20230603,2023-06-03 15:32:00,2023-06-03 15:32:00,0.0,1,1,0.0
U0299_S2,299,20230603,2023-06-03 18:23:00,2023-06-03 18:23:00,0.0,1,1,0.0
U0299_S3,299,20230604,2023-06-04 08:00:00,2023-06-04 08:00:00,0.0,1,1,0.0
U0299_S4,299,20230605,2023-06-05 04:01:00,2023-06-05 04:01:00,0.0,1,1,0.0
U0299_S5,299,20230605,2023-06-05 09:48:00,2023-06-05 09:48:00,0.0,1,1,1207.09
U0299_S6,299,20230606,2023-06-06 04:43:00,2023-06-06 04:43:00,0.0,1,1,1855.06
U0300_S1,300,20230601,2023-06-01 12:19:00,2023-06-01 12:19:00,0.0,1,1,2724.6
U0300_S2,300,20230601,2023-06-01 19:08:00,2023-06-01 19:08:00,0.0,1,1,2162.53
U0300_S3,300,20230602,2023-06-02 01:50:00,2023-06-02 01:50:00,0.0,1,1,1979.5
U0300_S4,300,20230602,2023-06-02 22:31:00,2023-06-02 22:31:00,0.0,1,1,0.0
U0300_S5,300,20230605,2023-06-05 20:03:00,2023-06-05 20:03:00,0.0,1,1,2097.23
U0301_S1,301,20230602,2023-06-02 09:33:00,2023-06-02 09:33:00,0.0,1,1,0.0
U0301_S2,301,20230603,2023-06-03 07:16:00,2023-06-03 07:16:00,0.0,1,1,0.0
U0301_S3,301,20230604,2023-06-04 03:54:00,2023-06-04 03:54:00,0.0,1,1,0.0
U0301_S4,301,20230605,2023-06-05 05:46:00,2023-06-05 05:46:00,0.0,1,1,609.84
U0302_S1,302,20230601,2023-06-01 17:41:00,2023-06-01 17:41:00,0.0,1,1,0.0
U0302_S2,302,20230603,2023-06-03 09:24:00,2023-06-03 09:24:00,0.0,1,1,1404.35
U0302_S3,302,20230603,2023-06-03 11:56:00,2023-06-03 11:56:00,0.0,1,1,1092.55
U0302_S4,302,20230603,2023-06-03 19:33:00,2023-06-03 19:33:00,0.0,1,1,918.24
U0302_S5,302,20230605,2023-06-05 19:43:00,2023-06-05 19:43:00,0.0,1,1,1486.78
U0302_S6,302,20230605,2023-06-05 21:33:00,2023-06-05 21:33:00,0.0,1,1,1163.57
U0303_S1,303,20230601,2023-06-01 14:46:00,2023-06-01 14:46:00,0.0,1,1,0.0
U0303_S2,303,20230601,2023-06-01 21:00:00,2023-06-01 21:00:00,0.0,1,1,0.0
U0303_S3,303,20230605,2023-06-05 13:12:00,2023-06-05 13:12:00,0.0,1,1,0.0
U0304_S1,304,20230601,2023-06-01 17:09:00,2023-06-01 17:09:00,0.0,1,1,0.0
U0304_S10,304,20230605,2023-06-05 01:00:00,2023-06-05 01:00:00,0.0,1,1,289.43
U0304_S11,304,20230605,2023-06-05 08:10:00,2023-06-05 08:10:00,0.0,1,1,2278.08
U0304_S12,304,20230605,2023-06-05 23:22:00,2023-06-05 23:22:00,0.0,1,1,0.0
U0304_S13,304,20230606,2023-06-06 01:14:00,2023-06-06 01:14:00,0.0,1,1,103.77
U0304_S14,304,20230606,2023-06-06 18:37:00,2023-06-06 18:37:00,0.0,1,1,2878.34
U0304_S2,304,20230601,2023-06-01 20:12:00,2023-06-01 20:12:00,0.0,1,1,0.0
U0304_S3,304,20230602,2023-06-02 04:11:00,2023-06-02 04:11:00,0.0,1,1,1052.48
U0304_S4,304,20230603,2023-06-03 22:03:00,2023-06-03 22:03:00,0.0,1,1,1258.65
U0304_S5,304,20230604,2023-06-04 01:30:00,2023-06-04 01:30:00,0.0,1,1,0.0
U0304_S6,304,20230604,2023-06-04 03:20:00,2023-06-04 03:20:00,0.0,1,1,0.0
U0304_S7,304,20230604,2023-06-04 15:58:00,2023-06-04 15:58:00,0.0,1,1,299.68
U0304_S8,304,20230604,2023-06-04 17:03:00,2023-06-04 17:03:00,0.0,1,1,0.0
U0304_S9,304,20230604,2023-06-04 21:23:00,2023-06-04 21:23:00,0.0,1,1,0.0
U0305_S1,305,20230603,2023-06-03 20:11:00,2023-06-03 20:11:00,0.0,1,1,368.42
U0305_S2,305,20230604,2023-06-04 03:04:00,2023-06-04 03:04:00,0.0,1,1,830.57
U0306_S1,306,20230603,2023-06-03 03:22:00,2023-06-03 03:22:00,0.0,1,1,0.0
U0307_S1,307,20230602,2023-06-02 09:35:00,2023-06-02 09:35:00,0.0,1,1,939.81
U0307_S2,307,20230602,2023-06-02 22:46:00,2023-06-02 22:46:00,0.0,1,1,2804.69
U0307_S3,307,20230603,2023-06-03 13:54:00,2023-06-03 13:54:00,0.0,1,1,801.42
U0307_S4,307,20230604,2023-06-04 03:49:00,2023-06-04 03:49:00,0.0,1,1,0.0
U0307_S5,307,20230604,2023-06-04 20:53:00,2023-06-04 20:53:00,0.0,1,1,0.0
U0307_S6,307,20230605,2023-06-05 04:35:00,2023-06-05 04:35:00,0.0,1,1,1664.01
U0307_S7,307,20230605,2023-06-05 14:10:00,2023-06-05 14:10:00,0.0,1,1,1866.94
U0307_S8,307,20230606,2023-06-06 06:35:00,2023-06-06 06:35:00,0.0,1,1,0.0
U0308_S1,308,20230601,2023-06-01 18:23:00,2023-06-01 18:23:00,0.0,1,1,221.26
U0308_S2,308,20230602,2023-06-02 05:03:00,2023-06-02 05:03:00,0.0,1,1,2631.23
U0308_S3,308,20230604,2023-06-04 09:07:00,2023-06-04 09:07:00,0.0,1,1,1737.31
U0308_S4,308,20230605,2023-06-05 13:15:00,2023-06-05 13:15:00,0.0,1,1,527.89
U0308_S5,308,20230606,2023-06-06 08:40:00,2023-06-06 08:40:00,0.0,1,1,0.0
U0309_S1,309,20230601,2023-06-01 08:21:00,2023-06-01 08:21:00,0.0,1,1,1164.96
U0309_S10,309,20230606,2023-06-06 02:00:00,2023-06-06 02:00:00,0.0,1,1,0.0
U0309_S2,309,20230601,2023-06-01 19:15:00,2023-06-01 19:15:00,0.0,1,1,2614.28
U0309_S3,309,20230601,2023-06-01 20:00:00,2023-06-01 20:00:00,0.0,1,1,1170.48
U0309_S4,309,20230601,2023-06-01 23:07:00,2023-06-01 23:07:00,0.0,1,1,769.71
U0309_S5,309,20230602,2023-06-02 04:34:00,2023-06-02 04:34:00,0.0,1,1,0.0
U0309_S6,309,20230602,2023-06-02 16:43:00,2023-06-02 16:43:00,0.0,1,1,2320.72
U0309_S7,309,20230603,2023-06-03 01:42:00,2023-06-03 01:42:00,0.0,1,1,0.0
U0309_S8,309,20230603,2023-06-03 11:40:00,2023-06-03 11:40:00,0.0,1,1,0.0
U0309_S9,309,20230603,2023-06-03 22:52:00,2023-06-03 22:52:00,0.0,1,1,2755.97
U0310_S1,310,20230602,2023-06-02 23:16:00,2023-06-02 23:16:00,0.0,1,1,0.0
U0310_S2,310,20230603,2023-06-03 10:21:00,2023-06-03 10:21:00,0.0,1,1,1472.06
U0310_S3,310,20230604,2023-06-04 07:59:00,2023-06-04 07:59:00,0.0,1,1,0.0
U0310_S4,310,20230604,2023-06-04 22:12:00,2023-06-04 22:12:00,0.0,1,1,0.0
U0310_S5,310,20230605,2023-06-05 10:53:00,2023-06-05 10:53:00,0.0,1,1,0.0
U0310_S6,310,20230606,2023-06-06 19:11:00,2023-06-06 19:11:00,0.0,1,1,0.0
U0311_S1,311,20230602,2023-06-02 01:30:00,2023-06-02 01:30:00,0.0,1,1,0.0
U0311_S2,311,20230604,2023-06-04 01:31:00,2023-06-04 01:31:00,0.0,1,1,2573.16
U0312_S1,312,20230602,2023-06-02 01:08:00,2023-06-02 01:08:00,0.0,1,1,556.1
U0312_S2,312,20230602,2023-06-02 03:47:00,2023-06-02 03:47:00,0.0,1,1,630.74
U0312_S3,312,20230602,2023-06-02 16:51:00,2023-06-02 16:51:00,0.0,1,1,0.0
U0312_S4,312,20230602,2023-06-02 19:30:00,2023-06-02 19:30:00,0.0,1,1,1962.27
U0312_S5,312,20230603,2023-06-03 07:08:00,2023-06-03 07:08:00,0.0,1,1,0.0
U0312_S6,312,20230603,2023-06-03 13:22:00,2023-06-03 13:22:00,0.0,1,1,0.0
U0312_S7,312,20230604,2023-06-04 06:34:00,2023-06-04 06:34:00,0.0,1,1,0.0
U0312_S8,312,20230604,2023-06-04 07:40:00,2023-06-04 07:40:00,0.0,1,1,0.0
U0312_S9,312,20230604,2023-06-04 20:16:00,2023-06-04 20:16:00,0.0,1,1,1491.28
U0313_S1,313,20230603,2023-06-03 09:29:00,2023-06-03 09:29:00,0.0,1,1,1288.79
U0313_S2,313,20230603,2023-06-03 11:33:00,2023-06-03 11:33:00,0.0,1,1,0.0
U0313_S3,313,20230603,2023-06-03 22:35:00,2023-06-03 22:35:00,0.0,1,1,304.46
U0313_S4,313,20230604,2023-06-04 04:09:00,2023-06-04 04:09:00,0.0,1,1,0.0
U0313_S5,313,20230604,2023-06-04 05:57:00,2023-06-04 05:57:00,0.0,1,1,929.3
U0313_S6,313,20230604,2023-06-04 10:50:00,2023-06-04 10:50:00,0.0,1,1,921.94
U0313_S7,313,20230604,2023-06-04 18:28:00,2023-06-04 18:28:00,0.0,1,1,0.0
U0314_S1,314,20230602,2023-06-02 08:25:00,2023-06-02 08:25:00,0.0,1,1,2030.35
U0314_S2,314,20230605,2023-06-05 07:00:00,2023-06-05 07:00:00,0.0,1,1,0.0
U0314_S3,314,20230605,2023-06-05 17:38:00,2023-06-05 17:38:00,0.0,1,1,0.0
U0315_S1,315,20230602,2023-06-02 16:36:00,2023-06-02 16:36:00,0.0,1,1,2021.23
U0315_S2,315,20230603,2023-06-03 16:37:00,2023-06-03 16:37:00,0.0,1,1,0.0
U0315_S3,315,20230603,2023-06-03 22:54:00,2023-06-03 22:54:00,0.0,1,1,0.0
U0315_S4,315,20230604,2023-06-04 07:04:00,2023-06-04 07:04:00,0.0,1,1,1812.95
U0315_S5,315,20230604,2023-06-04 22:21:00,2023-06-04 22:21:00,0.0,1,1,0.0
U0316_S1,316,20230601,2023-06-01 16:59:00,2023-06-01 16:59:00,0.0,1,1,1323.05
U0316_S2,316,20230602,2023-06-02 03:34:00,2023-06-02 03:34:00,0.0,1,1,0.0
U0316_S3,316,20230606,2023-06-06 13:24:00,2023-06-06 13:24:00,0.0,1,1,1794.99
U0317_S1,317,20230601,2023-06-01 16:50:00,2023-06-01 16:50:00,0.0,1,1,2448.46
U0317_S2,317,20230602,2023-06-02 08:08:00,2023-06-02 08:08:00,0.0,1,1,1580.27
U0317_S3,317,20230603,2023-06-03 02:39:00,2023-06-03 02:39:00,0.0,1,1,876.79
U0317_S4,317,20230603,2023-06-03 18:59:00,2023-06-03 18:59:00,0.0,1,1,933.2
U0317_S5,317,20230604,2023-06-04 07:52:00,2023-06-04 07:52:00,0.0,1,1,0.0
U0317_S6,317,20230604,2023-06-04 14:00:00,2023-06-04 14:00:00,0.0,1,1,0.0
U0317_S7,317,20230604,2023-06-04 15:52:00,2023-06-04 15:52:00,0.0,1,1,1157.58
U0317_S8,317,20230606,2023-06-06 07:22:00,2023-06-06 07:22:00,0.0,1,1,0.0
U0317_S9,317,20230606,2023-06-06 10:14:00,2023-06-06 10:14:00,0.0,1,1,0.0
U0318_S1,318,20230602,2023-06-02 22:07:00,2023-06-02 22:07:00,0.0,1,1,0.0
U0318_S2,318,20230603,2023-06-03 10:23:00,2023-06-03 10:23:00,0.0,1,1,2942.2
U0318_S3,318,20230603,2023-06-03 16:06:00,2023-06-03 16:06:00,0.0,1,1,787.61
U0318_S4,318,20230604,2023-06-04 22:59:00,2023-06-04 22:59:00,0.0,1,1,2452.52
U0318_S5,318,20230605,2023-06-05 04:23:00,2023-06-05 04:23:00,0.0,1,1,554.93
U0318_S6,318,20230606,2023-06-06 00:48:00,2023-06-06 00:48:00,0.0,1,1,0.0
U0319_S1,319,20230602,2023-06-02 15:40:00,2023-06-02 15:40:00,0.0,1,1,1814.3
U0319_S2,319,20230603,2023-06-03 01:15:00,2023-06-03 01:15:00,0.0,1,1,0.0
U0319_S3,319,20230603,2023-06-03 10:40:00,2023-06-03 10:40:00,0.0,1,1,0.0
U0319_S4,319,20230603,2023-06-03 20:32:00,2023-06-03 20:32:00,0.0,1,1,0.0
U0319_S5,319,20230605,2023-06-05 00:52:00,2023-06-05 00:52:00,0.0,1,1,1075.83
U0320_S1,320,20230602,2023-06-02 22:44:00,2023-06-02 22:44:00,0.0,1,1,2722.57
U0320_S2,320,20230604,2023-06-04 03:14:00,2023-06-04 03:14:00,0.0,1,1,1011.97
U0320_S3,320,20230604,2023-06-04 11:37:00,2023-06-04 11:37:00,0.0,1,1,1444.58
U0320_S4,320,20230606,2023-06-06 16:41:00,2023-06-06 16:41:00,0.0,1,1,0.0
U0321_S1,321,20230601,2023-06-01 10:53:00,2023-06-01 10:53:00,0.0,1,1,1316.03
U0321_S2,321,20230601,2023-06-01 21:55:00,2023-06-01 21:55:00,0.0,1,1,0.0
U0321_S3,321,20230602,2023-06-02 13:24:00,2023-06-02 13:24:00,0.0,1,1,0.0
U0321_S4,321,20230603,2023-06-03 18:37:00,2023-06-03 18:37:00,0.0,1,1,1212.53
U0322_S1,322,20230603,2023-06-03 16:38:00,2023-06-03 16:38:00,0.0,1,1,823.64
U0322_S2,322,20230605,2023-06-05 10:09:00,2023-06-05 10:09:00,0.0,1,1,2509.06
U0322_S3,322,20230606,2023-06-06 17:55:00,2023-06-06 17:55:00,0.0,1,1,1446.76
U0323_S1,323,20230601,2023-06-01 08:04:00,2023-06-01 08:04:00,0.0,1,1,625.98
U0323_S2,323,20230603,2023-06-03 11:58:00,2023-06-03 11:58:00,0.0,1,1,533.77
U0323_S3,323,20230603,2023-06-03 15:20:00,2023-06-03 15:20:00,0.0,1,1,1429.37
U0323_S4,323,20230604,2023-06-04 09:02:00,2023-06-04 09:02:00,0.0,1,1,0.0
U0323_S5,323,20230606,2023-06-06 11:35:00,2023-06-06 11:35:00,0.0,1,1,944.67
U0324_S1,324,20230601,2023-06-01 17:50:00,2023-06-01 17:50:00,0.0,1,1,992.72
U0324_S2,324,20230602,2023-06-02 04:12:00,2023-06-02 04:12:00,0.0,1,1,672.47
U0324_S3,324,20230603,2023-06-03 07:55:00,2023-06-03 07:55:00,0.0,1,1,0.0
U0324_S4,324,20230603,2023-06-03 15:31:00,2023-06-03 15:31:00,0.0,1,1,1502.13
U0324_S5,324,20230604,2023-06-04 02:52:00,2023-06-04 02:52:00,0.0,1,1,0.0
U0324_S6,324,20230604,2023-06-04 06:55:00,2023-06-04 06:55:00,0.0,1,1,2504.13
U0324_S7,324,20230605,2023-06-05 09:50:00,2023-06-05 09:50:00,0.0,1,1,0.0
U0325_S1,325,20230602,2023-06-02 10:06:00,2023-06-02 10:06:00,0.0,1,1,0.0
U0325_S2,325,20230603,2023-06-03 07:49:00,2023-06-03 07:49:00,0.0,1,1,1903.59
U0326_S1,326,20230601,2023-06-01 12:14:00,2023-06-01 12:14:00,0.0,1,1,2924.43
U0326_S2,326,20230601,2023-06-01 17:13:00,2023-06-01 17:13:00,0.0,1,1,0.0
U0326_S3,326,20230602,2023-06-02 06:50:00,2023-06-02 06:50:00,0.0,1,1,620.48
U0326_S4,326,20230603,2023-06-03 09:30:00,2023-06-03 09:30:00,0.0,1,1,0.0
U0326_S5,326,20230603,2023-06-03 20:10:00,2023-06-03 20:10:00,0.0,1,1,0.0
U0326_S6,326,20230605,2023-06-05 20:50:00,2023-06-05 20:50:00,0.0,1,1,1435.73
U0326_S7,326,20230605,2023-06-05 22:05:00,2023-06-05 22:05:00,0.0,1,1,0.0
