user_key,product_key,event_type_key,date_key,session_id,event_time,amount,minutes_since_prev
359,15,1,20230605,U0359_S6,2023-06-05 03:18:00,2593.36,653.0
359,5,2,20230605,U0359_S7,2023-06-05 22:18:00,0.0,1140.0
360,1,8,20230605,U0360_S1,2023-06-05 08:59:00,0.0,
360,14,4,20230605,U0360_S2,2023-06-05 20:01:00,0.0,662.0
360,23,8,20230606,U0360_S3,2023-06-06 08:01:00,0.0,720.0
361,7,1,20230602,U0361_S1,2023-06-02 20:48:00,0.0,
361,12,7,20230603,U0361_S2,2023-06-03 02:59:00,0.0,371.0
361,13,4,20230603,U0361_S3,2023-06-03 15:43:00,0.0,764.0
361,18,6,20230603,U0361_S4,2023-06-03 18:41:00,946.23,178.0
361,15,1,20230604,U0361_S5,2023-06-04 18:07:00,2389.34,1406.0
361,30,4,20230605,U0361_S6,2023-06-05 09:53:00,2123.55,946.0
361,19,6,20230605,U0361_S7,2023-06-05 20:25:00,0.0,632.0
362,22,3,20230602,U0362_S1,2023-06-02 13:55:00,2931.91,
362,12,2,20230603,U0362_S2,2023-06-03 15:26:00,0.0,1531.0
362,24,2,20230606,U0362_S3,2023-06-06 01:52:00,0.0,3506.0
363,29,1,20230602,U0363_S1,2023-06-02 12:35:00,1935.07,
363,22,6,20230602,U0363_S2,2023-06-02 16:02:00,0.0,207.0
363,27,4,20230602,U0363_S3,2023-06-02 17:25:00,0.0,83.0
363,26,8,20230602,U0363_S4,2023-06-02 23:47:00,1455.21,382.0
363,29,3,20230603,U0363_S5,2023-06-03 13:36:00,0.0,829.0
363,7,3,20230606,U0363_S6,2023-06-06 09:17:00,1078.25,4061.0
364,29,8,20230603,U0364_S1,2023-06-03 20:23:00,0.0,
365,19,8,20230602,U0365_S1,2023-06-02 10:14:00,1732.38,
365,18,7,20230606,U0365_S2,2023-06-06 09:53:00,0.0,5739.0
365,27,3,20230606,U0365_S3,2023-06-06 18:37:00,2954.55,524.0
366,5,4,20230604,U0366_S1,2023-06-04 07:36:00,654.16,
366,17,3,20230604,U0366_S2,2023-06-04 14:07:00,0.0,391.0
366,16,3,20230604,U0366_S3,2023-06-04 17:08:00,0.0,181.0
366,29,1,20230606,U0366_S4,2023-06-06 01:45:00,0.0,1957.0
367,15,2,20230601,U0367_S1,2023-06-01 12:34:00,0.0,
367,17,8,20230602,U0367_S2,2023-06-02 23:39:00,0.0,2105.0
367,3,1,20230604,U0367_S3,2023-06-04 09:10:00,0.0,2011.0
367,15,2,20230605,U0367_S4,2023-06-05 03:26:00,0.0,1096.0
367,6,3,20230605,U0367_S5,2023-06-05 06:11:00,0.0,165.0
368,17,3,20230603,U0368_S1,2023-06-03 11:31:00,0.0,
368,21,3,20230604,U0368_S2,2023-06-04 14:51:00,0.0,1640.0
368,10,8,20230605,U0368_S3,2023-06-05 20:44:00,0.0,1793.0
368,1,1,20230606,U0368_S4,2023-06-06 12:25:00,2237.22,941.0
369,16,3,20230601,U0369_S1,2023-06-01 09:00:00,0.0,
369,25,4,20230601,U0369_S2,2023-06-01 19:38:00,0.0,638.0
369,29,3,20230605,U0369_S3,2023-06-05 04:23:00,0.0,4845.0
370,26,8,20230601,U0370_S1,2023-06-01 16:44:00,330.13,
370,7,6,20230605,U0370_S2,2023-06-05 03:21:00,0.0,4957.0
370,27,1,20230605,U0370_S3,2023-06-05 16:38:00,0.0,797.0
371,3,8,20230603,U0371_S1,2023-06-03 09:51:00,1239.45,
371,30,3,20230605,U0371_S2,2023-06-05 06:51:00,0.0,2700.0
372,27,8,20230601,U0372_S1,2023-06-01 12:47:00,2427.35,
372,15,8,20230601,U0372_S2,2023-06-01 20:22:00,984.18,455.0
372,19,2,20230606,U0372_S3,2023-06-06 07:18:00,1139.19,6416.0
372,22,3,20230606,U0372_S4,2023-06-06 13:31:00,0.0,373.0
373,1,2,20230601,U0373_S1,2023-06-01 19:56:00,0.0,
373,28,7,20230602,U0373_S2,2023-06-02 10:38:00,1823.95,882.0
373,30,5,20230603,U0373_S3,2023-06-03 04:46:00,0.0,1088.0
374,17,6,20230602,U0374_S1,2023-06-02 15:49:00,322.97,
374,7,7,20230602,U0374_S2,2023-06-02 17:12:00,0.0,83.0
374,14,1,20230604,U0374_S3,2023-06-04 01:16:00,1410.06,1924.0
374,28,6,20230605,U0374_S4,2023-06-05 06:22:00,0.0,1746.0
375,22,3,20230602,U0375_S1,2023-06-02 11:10:00,1960.18,
375,6,7,20230605,U0375_S2,2023-06-05 20:55:00,0.0,4905.0
376,25,8,20230602,U0376_S1,2023-06-02 08:13:00,0.0,
376,23,3,20230603,U0376_S2,2023-06-03 06:38:00,0.0,1345.0
376,22,7,20230603,U0376_S3,2023-06-03 21:17:00,0.0,879.0
376,19,1,20230604,U0376_S4,2023-06-04 15:48:00,2925.51,1111.0
376,17,7,20230605,U0376_S5,2023-06-05 12:21:00,0.0,1233.0
376,9,3,20230606,U0376_S6,2023-06-06 09:30:00,2762.25,1269.0
377,25,2,20230603,U0377_S1,2023-06-03 07:57:00,2821.12,
377,9,3,20230604,U0377_S2,2023-06-04 19:29:00,1812.34,2132.0
377,14,7,20230604,U0377_S3,2023-06-04 22:12:00,0.0,163.0
377,5,5,20230605,U0377_S4,2023-06-05 01:59:00,0.0,227.0
377,29,1,20230605,U0377_S5,2023-06-05 03:38:00,0.0,99.0
377,29,5,20230606,U0377_S6,2023-06-06 13:06:00,0.0,2008.0
377,27,1,20230606,U0377_S7,2023-06-06 17:11:00,1028.03,245.0
378,18,7,20230603,U0378_S1,2023-06-03 11:13:00,1094.66,
378,17,8,20230605,U0378_S2,2023-06-05 07:27:00,0.0,2654.0
379,24,3,20230604,U0379_S1,2023-06-04 05:33:00,909.43,
379,10,5,20230604,U0379_S2,2023-06-04 13:05:00,0.0,452.0
380,21,2,20230602,U0380_S1,2023-06-02 17:49:00,0.0,
380,15,2,20230603,U0380_S2,2023-06-03 07:12:00,905.4,803.0
381,13,1,20230602,U0381_S1,2023-06-02 20:38:00,0.0,
381,28,8,20230604,U0381_S2,2023-06-04 07:35:00,0.0,2097.0
382,28,8,20230602,U0382_S1,2023-06-02 10:16:00,0.0,
382,21,4,20230602,U0382_S2,2023-06-02 21:20:00,0.0,664.0
382,23,4,20230603,U0382_S3,2023-06-03 00:46:00,0.0,206.0
382,15,2,20230604,U0382_S4,2023-06-04 16:38:00,2928.35,2392.0
382,22,3,20230605,U0382_S5,2023-06-05 02:13:00,0.0,575.0
382,19,4,20230605,U0382_S6,2023-06-05 10:15:00,731.97,482.0
383,14,2,20230601,U0383_S1,2023-06-01 17:12:00,238.02,
383,30,6,20230601,U0383_S2,2023-06-01 22:14:00,2912.04,302.0
383,6,7,20230602,U0383_S3,2023-06-02 11:40:00,0.0,806.0
383,23,5,20230602,U0383_S4,2023-06-02 14:38:00,0.0,178.0
383,29,1,20230606,U0383_S5,2023-06-06 02:41:00,0.0,5043.0
383,11,1,20230606,U0383_S6,2023-06-06 03:53:00,2181.61,72.0
384,11,4,20230601,U0384_S1,2023-06-01 14:23:00,1408.49,
384,17,3,20230602,U0384_S2,2023-06-02 21:14:00,1311.35,1851.0
384,12,6,20230603,U0384_S3,2023-06-03 19:11:00,0.0,1317.0
384,2,6,20230606,U0384_S4,2023-06-06 00:31:00,2788.83,3200.0
385,24,6,20230603,U0385_S1,2023-06-03 08:32:00,1207.48,
385,12,4,20230603,U0385_S2,2023-06-03 15:07:00,985.98,395.0
385,2,5,20230604,U0385_S3,2023-06-04 09:57:00,1186.19,1130.0
385,1,5,20230604,U0385_S3,2023-06-04 10:26:00,385.12,29.0
385,25,5,20230604,U0385_S4,2023-06-04 15:55:00,2763.18,329.0
385,16,1,20230604,U0385_S5,2023-06-04 20:44:00,0.0,289.0
385,10,5,20230605,U0385_S6,2023-06-05 06:38:00,471.44,594.0
385,9,6,20230605,U0385_S7,2023-06-05 19:19:00,2856.32,761.0
386,15,8,20230603,U0386_S1,2023-06-03 19:34:00,188.75,
386,29,6,20230604,U0386_S2,2023-06-04 01:30:00,2051.84,356.0
386,22,6,20230604,U0386_S3,2023-06-04 21:05:00,0.0,1175.0
386,3,3,20230605,U0386_S4,2023-06-05 19:53:00,0.0,1368.0
386,14,4,20230606,U0386_S5,2023-06-06 11:27:00,0.0,934.0
387,8,1,20230603,U0387_S1,2023-06-03 11:22:00,0.0,
387,28,4,20230604,U0387_S2,2023-06-04 02:34:00,827.2,912.0
387,5,6,20230605,U0387_S3,2023-06-05 02:09:00,206.14,1415.0
387,15,7,20230606,U0387_S4,2023-06-06 00:19:00,358.89,1330.0
387,16,1,20230606,U0387_S5,2023-06-06 19:38:00,2891.19,1159.0
388,12,6,20230601,U0388_S1,2023-06-01 10:37:00,2179.23,
388,9,2,20230602,U0388_S2,2023-06-02 20:05:00,0.0,2008.0
388,17,2,20230603,U0388_S3,2023-06-03 08:36:00,0.0,751.0
388,24,5,20230605,U0388_S4,2023-06-05 07:02:00,1593.51,2786.0
388,6,1,20230605,U0388_S5,2023-06-05 11:07:00,1772.55,245.0
389,24,3,20230602,U0389_S1,2023-06-02 19:23:00,0.0,
389,25,2,20230603,U0389_S2,2023-06-03 06:10:00,348.03,647.0
389,11,2,20230604,U0389_S3,2023-06-04 12:50:00,0.0,1840.0
389,3,1,20230604,U0389_S4,2023-06-04 16:48:00,2735.86,238.0
389,10,4,20230605,U0389_S5,2023-06-05 06:07:00,2028.63,799.0
389,15,6,20230606,U0389_S6,2023-06-06 16:34:00,2401.07,2067.0
390,20,3,20230601,U0390_S1,2023-06-01 08:21:00,2021.21,
390,20,7,20230602,U0390_S2,2023-06-02 19:18:00,1830.17,2097.0
390,30,2,20230605,U0390_S3,2023-06-05 21:01:00,0.0,4423.0
391,30,1,20230602,U0391_S1,2023-06-02 08:07:00,379.89,
391,26,5,20230603,U0391_S2,2023-06-03 04:00:00,2884.82,1193.0
391,24,5,20230603,U0391_S3,2023-06-03 19:54:00,1768.77,954.0
391,15,2,20230604,U0391_S4,2023-06-04 14:50:00,1687.7,1136.0
391,14,4,20230604,U0391_S5,2023-06-04 19:24:00,2320.57,274.0
392,18,5,20230601,U0392_S1,2023-06-01 16:28:00,1555.41,
392,1,4,20230602,U0392_S2,2023-06-02 15:49:00,2253.07,1401.0
392,23,8,20230602,U0392_S3,2023-06-02 18:51:00,1577.26,182.0
392,13,5,20230604,U0392_S4,2023-06-04 22:44:00,1221.88,3113.0
392,21,2,20230605,U0392_S5,2023-06-05 20:35:00,531.23,1311.0
392,22,4,20230605,U0392_S6,2023-06-05 22:30:00,2580.84,115.0
393,3,6,20230601,U0393_S1,2023-06-01 20:11:00,0.0,
393,4,2,20230602,U0393_S2,2023-06-02 02:07:00,0.0,356.0
393,25,4,20230602,U0393_S3,2023-06-02 23:05:00,0.0,1258.0
393,26,3,20230603,U0393_S4,2023-06-03 22:16:00,0.0,1391.0
393,18,6,20230604,U0393_S5,2023-06-04 07:46:00,1878.61,570.0
393,20,7,20230605,U0393_S6,2023-06-05 02:21:00,0.0,1115.0
393,17,8,20230606,U0393_S7,2023-06-06 07:32:00,0.0,1751.0
394,20,3,20230604,U0394_S1,2023-06-04 16:25:00,0.0,
395,30,3,20230602,U0395_S1,2023-06-02 00:41:00,918.25,
395,24,6,20230602,U0395_S2,2023-06-02 08:13:00,2364.53,452.0
395,4,5,20230603,U0395_S3,2023-06-03 03:13:00,0.0,1140.0
395,21,4,20230603,U0395_S4,2023-06-03 07:35:00,0.0,262.0
395,3,5,20230604,U0395_S5,2023-06-04 13:36:00,0.0,1801.0
395,26,7,20230605,U0395_S6,2023-06-05 05:49:00,2926.69,973.0
395,10,7,20230605,U0395_S7,2023-06-05 22:45:00,0.0,1016.0
396,27,6,20230601,U0396_S1,2023-06-01 12:33:00,1801.37,
396,15,1,20230602,U0396_S2,2023-06-02 03:42:00,1051.67,909.0
396,2,6,20230602,U0396_S3,2023-06-02 12:59:00,1820.64,557.0
396,13,1,20230605,U0396_S4,2023-06-05 21:14:00,716.61,4815.0
396,21,7,20230606,U0396_S5,2023-06-06 17:18:00,2245.7,1204.0
397,8,4,20230604,U0397_S1,2023-06-04 19:02:00,0.0,
397,15,4,20230604,U0397_S2,2023-06-04 20:02:00,0.0,60.0
397,24,8,20230606,U0397_S3,2023-06-06 02:18:00,0.0,1816.0
398,18,8,20230603,U0398_S1,2023-06-03 16:55:00,0.0,
398,17,2,20230605,U0398_S2,2023-06-05 01:14:00,1613.16,1939.0
399,15,3,20230603,U0399_S1,2023-06-03 07:03:00,0.0,
399,3,2,20230605,U0399_S2,2023-06-05 06:59:00,2540.19,2876.0
400,10,7,20230601,U0400_S1,2023-06-01 15:07:00,2834.25,
400,27,4,20230601,U0400_S2,2023-06-01 16:43:00,895.25,96.0
400,4,4,20230601,U0400_S3,2023-06-01 23:11:00,1261.64,388.0
400,3,3,20230603,U0400_S4,2023-06-03 09:26:00,0.0,2055.0
400,17,7,20230604,U0400_S5,2023-06-04 19:14:00,0.0,2028.0
400,10,7,20230605,U0400_S6,2023-06-05 03:12:00,0.0,478.0
