user_id,event_type,event_time,product_id,amount,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50
U0294,checkout,2023-06-06 05:26:00,P011,0.0,C,96.35,300.0,B,0.0,479.0,A,22.77,663.0,C,48.22,758.0,C,0.0,0.0,A,0.0,40.0,unknown,24.93,132.0,A,0.0,0.0,B,0.0,115.0,unknown,57.99,696.0,C,96.71,883.0,B,64.0,762.0,unknown,71.76,387.0,B,0.0,323.0,A,4.28,383.0
U0350,checkout,2023-06-03 23:05:00,P015,0.0,unknown,0.0,546.0,unknown,17.89,518.0,A,36.58,889.0,unknown,39.39,267.0,unknown,0.0,0.0,A,0.0,335.0,unknown,0.0,0.0,A,0.0,663.0,unknown,91.44,370.0,unknown,72.02,385.0,A,0.0,971.0,A,57.03,308.0,C,58.79,0.0,unknown,40.21,194.0,B,81.63,0.0
U0068,login,2023-06-04 04:12:00,P006,615.26,C,95.6,0.0,unknown,0.0,129.0,B,0.0,0.0,unknown,72.35,3.0,A,7.28,385.0,B,0.0,746.0,unknown,29.74,432.0,B,62.59,354.0,C,49.54,844.0,C,90.24,608.0,C,95.64,400.0,C,2.9,675.0,B,0.0,0.0,A,84.06,259.0,C,0.0,0.0
U0161,login,2023-06-03 04:36:00,P014,1882.13,B,0.0,148.0,unknown,94.05,0.0,B,0.0,707.0,unknown,57.42,916.0,C,0.0,138.0,A,58.89,298.0,A,41.37,21.0,B,39.47,615.0,A,80.33,971.0,C,61.2,0.0,B,0.0,288.0,A,11.54,14.0,A,36.3,853.0,C,38.12,862.0,unknown,10.21,187.0
U0131,page_view,2023-06-02 05:22:00,P026,1415.83,B,15.6,4.0,unknown,91.22,951.0,B,0.0,98.0,B,0.0,68.0,B,0.0,995.0,A,7.07,931.0,C,0.0,675.0,unknown,0.0,855.0,unknown,1.14,0.0,unknown,0.0,637.0,A,86.62,0.0,unknown,0.0,780.0,B,0.0,708.0,unknown,33.94,630.0,A,40.36,63.0
U0227,page_view,2023-06-02 06:17:00,P003,2554.6,B,21.59,671.0,B,66.31,0.0,C,48.78,342.0,C,93.3,0.0,C,0.0,417.0,unknown,0.0,601.0,unknown,1.26,798.0,B,0.0,131.0,unknown,32.02,999.0,unknown,0.0,0.0,unknown,0.0,0.0,C,5.52,0.0,unknown,71.35,540.0,unknown,7.45,0.0,A,5.9,483.0
U0045,logout,2023-06-04 18:29:00,P007,0.0,A,0.0,379.0,unknown,0.0,502.0,A,70.25,673.0,C,83.26,0.0,unknown,10.62,145.0,A,0.0,38.0,unknown,29.11,465.0,B,56.0,0.0,unknown,24.06,825.0,C,71.22,426.0,A,76.54,571.0,unknown,27.18,940.0,A,46.5,958.0,B,31.07,0.0,unknown,0.0,550.0
U0243,checkout,2023-06-02 11:22:00,P022,0.0,B,43.2,0.0,C,98.45,918.0,C,0.0,611.0,A,95.98,248.0,C,69.7,578.0,A,42.04,479.0,unknown,15.03,699.0,A,0.0,548.0,unknown,44.81,784.0,A,19.46,763.0,unknown,39.36,268.0,A,63.6,318.0,A,53.01,0.0,B,9.99,597.0,A,36.83,0.0
U0370,wishlist_add,2023-06-01 16:44:00,P026,330.13,unknown,14.21,0.0,unknown,77.87,0.0,unknown,0.0,142.0,C,0.0,0.0,unknown,85.98,0.0,C,8.27,9.0,B,64.16,56.0,A,0.0,159.0,unknown,67.14,823.0,A,33.85,360.0,A,71.54,0.0,B,65.48,463.0,C,0.0,782.0,B,45.66,945.0,unknown,0.0,216.0
U0389,profile_update,2023-06-06 16:34:00,P015,2401.07,B,0.0,425.0,C,75.08,991.0,A,20.12,758.0,unknown,92.31,998.0,A,15.24,6.0,unknown,0.0,469.0,A,73.83,0.0,unknown,79.41,0.0,B,52.32,768.0,C,0.0,815.0,C,61.18,4.0,B,34.59,888.0,unknown,0.0,405.0,C,42.65,0.0,B,0.0,0.0
U0095,profile_update,2023-06-03 21:09:00,P005,650.57,A,18.85,871.0,B,9.87,954.0,B,50.06,64.0,unknown,49.14,0.0,unknown,0.0,676.0,C,26.03,279.0,C,37.41,0.0,unknown,0.0,0.0,B,55.44,754.0,A,45.54,0.0,A,0.0,750.0,A,0.0,0.0,unknown,58.4,791.0,unknown,0.0,0.0,A,23.55,0.0
U0111,page_view,2023-06-06 01:21:00,P001,200.12,A,15.4,0.0,unknown,23.1,316.0,A,0.0,925.0,B,0.0,620.0,B,66.12,863.0,B,80.36,0.0,B,0.0,924.0,A,29.84,803.0,A,6.93,278.0,A,0.0,607.0,unknown,44.96,101.0,A,37.3,0.0,unknown,0.0,436.0,unknown,0.0,553.0,unknown,0.0,922.0
U0389,checkout,2023-06-04 12:50:00,P011,0.0,A,87.41,0.0,C,2.51,149.0,B,28.72,275.0,A,92.51,474.0,C,0.0,876.0,B,60.05,765.0,B,89.35,0.0,A,99.81,0.0,C,0.0,0.0,C,0.0,190.0,B,0.0,0.0,A,45.91,109.0,unknown,73.03,396.0,A,52.84,0.0,C,0.0,883.0
U0235,search,2023-06-03 12:09:00,P018,0.0,C,0.0,421.0,B,74.06,613.0,A,0.0,0.0,unknown,3.54,576.0,C,23.06,0.0,unknown,59.43,156.0,A,34.94,229.0,B,17.19,748.0,unknown,0.0,90.0,unknown,29.97,833.0,unknown,0.0,837.0,unknown,35.92,712.0,A,0.0,0.0,A,33.07,350.0,C,58.87,978.0
U0037,add_to_cart,2023-06-06 14:04:00,P020,0.0,unknown,2.49,616.0,B,53.14,210.0,C,82.57,0.0,B,0.0,135.0,A,0.0,0.0,C,84.34,765.0,unknown,0.72,13.0,A,44.98,184.0,unknown,41.64,792.0,A,28.37,0.0,unknown,0.0,539.0,B,7.09,497.0,B,29.78,115.0,A,0.0,271.0,unknown,59.37,0.0
U0136,logout,2023-06-02 14:59:00,P018,1051.46,B,93.45,0.0,A,46.1,0.0,C,67.95,319.0,B,22.3,0.0,A,27.43,0.0,unknown,0.0,0.0,unknown,63.66,150.0,B,52.87,0.0,C,0.0,205.0,A,55.7,541.0,C,0.0,0.0,unknown,96.96,0.0,C,8.12,0.0,A,1.08,149.0,C,92.54,977.0
U0230,page_view,2023-06-02 08:35:00,P010,2276.48,A,0.0,359.0,C,38.78,0.0,C,19.16,985.0,unknown,58.43,0.0,B,83.9,480.0,C,0.0,715.0,unknown,0.0,996.0,B,66.23,598.0,unknown,88.58,0.0,unknown,0.0,0.0,A,0.0,0.0,B,53.18,560.0,A,48.79,138.0,C,0.0,185.0,unknown,7.91,416.0
U0012,wishlist_add,2023-06-06 11:41:00,P005,1934.35,A,97.59,276.0,unknown,9.02,198.0,B,39.49,486.0,B,14.23,595.0,unknown,75.32,92.0,B,27.81,266.0,unknown,30.73,379.0,B,60.46,216.0,B,77.92,0.0,C,40.5,795.0,unknown,85.42,0.0,unknown,41.84,0.0,unknown,0.0,438.0,unknown,7.74,433.0,A,48.03,201.0
U0172,wishlist_add,2023-06-05 04:21:00,P024,0.0,A,0.0,0.0,B,50.44,29.0,B,82.74,251.0,A,59.84,479.0,B,0.0,0.0,unknown,19.66,70.0,unknown,35.4,616.0,unknown,24.64,112.0,C,19.55,0.0,B,86.2,356.0,unknown,69.54,158.0,A,82.56,185.0,B,24.28,958.0,unknown,0.0,0.0,unknown,8.3,397.0
U0382,login,2023-06-05 02:13:00,P022,0.0,C,95.18,154.0,A,73.58,0.0,unknown,95.47,541.0,C,57.33,499.0,B,70.8,19.0,C,6.02,86.0,A,17.65,177.0,B,43.01,148.0,C,83.6,0.0,B,97.29,0.0,B,0.0,0.0,unknown,20.0,0.0,B,84.84,0.0,A,0.0,0.0,unknown,66.9,993.0
U0065,add_to_cart,2023-06-02 16:17:00,P008,2632.22,unknown,81.41,854.0,B,28.25,991.0,A,77.49,319.0,unknown,79.7,0.0,unknown,0.0,0.0,C,17.54,439.0,A,22.91,578.0,C,56.35,281.0,B,86.06,0.0,B,26.88,708.0,unknown,0.0,989.0,B,71.01,647.0,unknown,0.0,993.0,unknown,14.27,11.0,B,51.56,273.0
U0282,search,2023-06-03 11:48:00,P028,0.0,A,0.0,350.0,B,24.97,0.0,C,0.47,647.0,A,0.0,303.0,unknown,34.16,678.0,A,73.55,0.0,C,98.77,729.0,C,0.0,9.0,B,0.0,0.0,unknown,89.48,390.0,C,93.68,748.0,B,0.0,0.0,unknown,0.0,418.0,A,0.0,0.0,unknown,0.0,159.0
U0255,page_view,2023-06-05 05:42:00,P026,309.67,B,0.0,997.0,A,0.0,406.0,C,92.24,0.0,A,65.26,529.0,unknown,4.2,255.0,unknown,87.92,832.0,B,66.27,433.0,C,8.01,0.0,C,90.78,456.0,unknown,46.36,263.0,C,28.35,358.0,C,0.0,0.0,A,7.97,536.0,A,0.0,0.0,B,81.6,476.0
U0245,checkout,2023-06-04 14:16:00,P009,2223.09,C,0.0,542.0,unknown,83.42,740.0,B,0.0,0.0,C,0.0,0.0,C,71.26,196.0,B,94.5,891.0,unknown,33.97,82.0,C,64.28,180.0,C,0.0,434.0,unknown,86.32,0.0,A,53.53,830.0,A,0.0,0.0,B,74.46,174.0,unknown,89.59,0.0,C,0.0,566.0
U0390,login,2023-06-01 08:21:00,P020,2021.21,C,0.0,0.0,C,42.47,855.0,B,94.56,88.0,unknown,92.81,0.0,A,56.62,262.0,A,0.0,627.0,unknown,60.69,842.0,C,0.0,0.0,A,10.76,0.0,C,1.89,620.0,C,39.08,0.0,B,70.23,905.0,unknown,4.87,834.0,unknown,3.52,389.0,unknown,35.18,0.0
U0029,profile_update,2023-06-02 13:05:00,P003,940.43,C,71.3,0.0,B,29.7,0.0,B,36.64,865.0,B,0.0,188.0,unknown,78.33,0.0,unknown,2.14,418.0,unknown,84.0,270.0,unknown,52.27,0.0,unknown,0.0,0.0,C,98.24,191.0,A,97.5,250.0,unknown,0.0,955.0,B,0.0,0.0,C,90.49,936.0,unknown,48.89,0.0
U0001,wishlist_add,2023-06-05 01:45:00,P028,960.51,B,70.23,803.0,B,15.83,0.0,B,51.02,118.0,C,2.27,590.0,C,0.0,583.0,unknown,0.0,63.0,C,49.39,871.0,B,0.0,0.0,C,0.0,723.0,unknown,0.0,595.0,B,61.27,0.0,unknown,29.2,35.0,C,45.92,0.0,B,93.28,364.0,B,17.26,0.0
U0089,search,2023-06-03 09:40:00,P026,327.12,unknown,0.0,848.0,B,15.63,131.0,A,44.2,811.0,B,75.5,923.0,B,39.47,539.0,unknown,83.21,0.0,A,68.2,0.0,C,74.39,359.0,B,0.0,82.0,C,0.0,245.0,C,36.23,0.0,C,17.42,429.0,A,25.33,0.0,unknown,9.85,486.0,C,60.74,306.0
U0230,checkout,2023-06-04 01:25:00,P015,1204.39,unknown,41.87,981.0,unknown,23.23,0.0,A,62.29,449.0,unknown,32.92,960.0,A,69.32,729.0,C,11.92,0.0,A,39.68,510.0,B,25.14,80.0,B,0.0,0.0,unknown,79.95,413.0,B,36.58,60.0,unknown,0.0,752.0,B,0.0,0.0,unknown,54.39,0.0,unknown,91.97,231.0
U0339,login,2023-06-04 04:41:00,P012,0.0,B,55.94,988.0,C,13.94,358.0,unknown,0.0,872.0,A,15.58,0.0,C,48.5,911.0,B,0.0,488.0,C,67.91,667.0,unknown,0.0,445.0,C,78.7,38.0,unknown,93.12,370.0,A,0.0,0.0,B,98.19,910.0,B,0.0,779.0,C,0.0,0.0,unknown,0.0,656.0
U0262,login,2023-06-05 13:12:00,P005,2516.73,C,44.03,0.0,B,15.47,161.0,B,0.0,0.0,B,0.0,83.0,unknown,8.57,0.0,C,84.19,642.0,B,59.49,183.0,C,0.0,381.0,unknown,20.17,671.0,unknown,0.0,965.0,C,21.83,557.0,C,0.0,0.0,C,84.26,328.0,B,85.55,0.0,A,39.14,42.0
U0265,add_to_cart,2023-06-04 15:59:00,P012,2530.51,A,37.24,850.0,A,17.0,0.0,C,61.29,0.0,unknown,70.26,716.0,C,0.0,47.0,unknown,45.0,667.0,C,0.0,214.0,A,54.16,630.0,C,0.0,958.0,A,78.59,0.0,B,86.77,333.0,unknown,33.07,0.0,unknown,26.41,0.0,A,86.21,0.0,C,21.17,0.0
U0191,profile_update,2023-06-03 09:27:00,P005,1417.06,unknown,0.0,59.0,A,41.87,3.0,A,77.87,621.0,C,0.0,256.0,C,81.8,743.0,B,97.45,0.0,B,51.93,23.0,C,0.0,236.0,unknown,0.0,365.0,C,0.0,648.0,C,0.0,556.0,B,7.88,494.0,B,0.0,511.0,A,69.5,488.0,C,39.97,822.0
U0241,checkout,2023-06-02 20:12:00,P010,0.0,A,0.0,580.0,C,13.73,10.0,A,0.0,0.0,A,20.88,691.0,B,0.0,893.0,B,97.21,269.0,C,63.66,334.0,unknown,38.8,0.0,B,0.0,152.0,B,15.69,912.0,A,0.0,847.0,A,55.27,94.0,C,42.05,287.0,C,64.24,0.0,unknown,84.45,0.0
U0293,wishlist_add,2023-06-05 07:53:00,P019,1781.13,unknown,91.35,0.0,B,0.0,0.0,A,0.0,975.0,A,0.0,913.0,unknown,0.0,148.0,unknown,47.98,941.0,A,52.88,700.0,C,0.0,480.0,C,0.0,11.0,B,0.0,900.0,C,12.39,226.0,A,0.0,595.0,C,44.55,341.0,C,33.47,469.0,A,31.33,219.0
U0062,search,2023-06-05 21:06:00,P022,1077.87,B,84.6,977.0,A,30.37,171.0,C,35.7,263.0,B,15.26,0.0,A,0.0,0.0,B,52.58,262.0,C,77.92,515.0,C,11.57,543.0,unknown,18.42,0.0,A,13.99,0.0,C,25.57,646.0,unknown,36.89,0.0,unknown,57.49,0.0,A,71.29,689.0,C,97.56,988.0
U0045,wishlist_add,2023-06-04 00:08:00,P014,1902.2,C,0.0,388.0,unknown,27.83,0.0,unknown,74.17,811.0,unknown,18.63,152.0,A,18.2,465.0,A,88.06,0.0,unknown,38.3,999.0,C,83.08,602.0,B,0.0,961.0,C,88.68,175.0,B,49.77,645.0,C,67.08,138.0,unknown,0.0,892.0,C,48.73,512.0,A,99.08,0.0
U0120,add_to_cart,2023-06-06 18:27:00,P007,1781.07,unknown,72.05,0.0,A,4.59,401.0,C,4.98,95.0,A,41.06,88.0,A,25.2,416.0,B,0.0,8.0,B,84.33,0.0,unknown,73.99,576.0,A,10.38,324.0,unknown,94.64,0.0,unknown,0.0,179.0,C,23.25,858.0,B,49.9,0.0,unknown,48.49,439.0,C,9.32,0.0
U0362,checkout,2023-06-03 15:26:00,P012,0.0,A,17.96,446.0,B,46.62,751.0,A,5.55,396.0,C,18.14,90.0,unknown,0.0,682.0,C,40.2,726.0,A,18.82,372.0,B,28.58,699.0,B,74.94,0.0,A,71.71,924.0,A,82.28,262.0,A,0.0,581.0,B,89.63,0.0,C,30.93,404.0,C,0.0,289.0
U0040,login,2023-06-02 19:46:00,P017,0.0,C,94.01,0.0,B,97.04,0.0,unknown,32.88,93.0,A,0.0,0.0,A,53.99,945.0,A,0.0,73.0,unknown,47.62,642.0,A,0.0,0.0,C,91.06,275.0,B,0.0,460.0,unknown,0.0,187.0,B,58.5,69.0,B,21.31,570.0,B,3.55,0.0,B,77.84,666.0
U0242,profile_update,2023-06-06 03:10:00,P022,256.78,C,41.89,16.0,B,54.91,650.0,A,53.93,0.0,B,0.0,565.0,unknown,57.83,27.0,B,66.78,0.0,C,26.36,875.0,A,23.9,425.0,A,0.0,269.0,A,46.31,834.0,unknown,44.99,648.0,C,97.8,325.0,unknown,0.0,0.0,B,0.0,779.0,C,0.0,0.0
U0366,add_to_cart,2023-06-06 01:45:00,P029,0.0,unknown,81.92,289.0,C,0.0,935.0,B,54.29,2.0,unknown,56.62,782.0,unknown,28.66,863.0,A,17.42,687.0,A,0.0,728.0,B,93.93,244.0,C,80.07,443.0,unknown,0.0,0.0,C,56.14,810.0,C,12.93,295.0,B,70.31,0.0,A,0.0,204.0,A,0.0,0.0
U0027,logout,2023-06-03 12:04:00,P003,975.29,unknown,16.62,945.0,A,63.29,261.0,A,45.69,753.0,C,0.0,479.0,B,0.0,0.0,C,93.37,275.0,C,51.46,0.0,C,91.05,996.0,B,27.42,617.0,B,57.21,0.0,B,0.0,64.0,unknown,51.13,0.0,C,53.96,998.0,A,18.42,0.0,C,0.0,695.0
U0350,add_to_cart,2023-06-03 07:28:00,P002,0.0,unknown,0.0,709.0,B,37.16,0.0,A,40.39,136.0,B,0.0,834.0,unknown,0.77,591.0,C,33.99,0.0,C,84.56,0.0,B,0.0,994.0,A,79.62,474.0,C,59.6,770.0,B,24.51,322.0,A,0.0,84.0,B,0.0,0.0,A,0.0,143.0,unknown,0.0,756.0
U0073,wishlist_add,2023-06-04 08:34:00,P026,0.0,C,0.0,0.0,unknown,0.0,659.0,A,0.0,925.0,B,68.93,127.0,unknown,70.95,204.0,unknown,76.81,126.0,unknown,43.09,980.0,unknown,45.19,672.0,A,6.76,276.0,C,14.06,274.0,B,73.22,809.0,A,0.0,333.0,A,0.0,0.0,C,94.21,831.0,unknown,57.69,232.0
U0039,search,2023-06-05 16:48:00,P003,0.0,A,0.0,17.0,A,0.0,945.0,unknown,4.61,62.0,A,20.44,0.0,B,21.27,232.0,A,8.42,117.0,B,74.22,0.0,A,0.0,702.0,B,42.62,402.0,C,95.55,435.0,C,79.41,775.0,B,0.0,763.0,A,69.86,629.0,C,90.89,476.0,unknown,0.0,230.0
U0329,profile_update,2023-06-04 08:06:00,P028,1526.79,unknown,0.0,0.0,unknown,0.0,37.0,unknown,0.0,20.0,B,0.0,190.0,A,35.58,421.0,A,0.0,892.0,A,54.5,51.0,C,58.71,857.0,unknown,95.14,0.0,B,0.0,124.0,B,0.0,155.0,C,98.33,142.0,A,70.58,492.0,A,72.88,39.0,C,13.77,0.0
U0208,wishlist_add,2023-06-04 22:00:00,P011,0.0,unknown,95.54,858.0,A,98.41,0.0,C,77.17,992.0,A,0.0,435.0,unknown,1.21,491.0,A,95.22,218.0,C,0.0,948.0,unknown,85.5,412.0,unknown,85.13,0.0,B,0.0,650.0,A,4.56,0.0,C,50.44,314.0,A,46.74,769.0,A,56.9,0.0,B,52.98,545.0
U0272,logout,2023-06-06 02:37:00,P006,0.0,B,55.21,815.0,C,66.68,0.0,unknown,54.29,939.0,unknown,0.0,0.0,C,92.22,769.0,C,0.0,987.0,unknown,71.91,853.0,B,58.95,604.0,A,57.37,562.0,C,18.64,330.0,A,0.0,415.0,B,80.53,436.0,A,0.0,139.0,unknown,49.94,0.0,unknown,0.0,0.0
U0262,checkout,2023-06-05 20:01:00,P025,0.0,C,27.81,0.0,unknown,7.59,0.0,C,92.6,497.0,A,21.72,202.0,unknown,11.39,90.0,unknown,43.59,0.0,unknown,85.29,650.0,C,0.0,0.0,B,90.01,989.0,A,0.0,844.0,B,19.64,826.0,C,86.36,419.0,B,54.42,935.0,unknown,0.0,0.0,A,92.5,0.0
U0285,login,2023-06-05 14:27:00,P014,0.0,unknown,89.32,429.0,C,40.23,204.0,B,17.12,789.0,B,24.16,888.0,unknown,13.71,946.0,unknown,0.0,299.0,unknown,0.0,0.0,A,0.0,0.0,A,0.0,755.0,B,97.11,615.0,A,5.48,484.0,A,0.0,0.0,A,99.56,0.0,unknown,11.91,282.0,C,2.2,0.0
U0146,login,2023-06-02 20:17:00,P010,1136.96,B,0.0,0.0,C,7.34,0.0,A,79.8,22.0,C,97.1,363.0,C,65.99,915.0,unknown,42.38,328.0,unknown,51.4,81.0,unknown,0.0,235.0,unknown,63.21,0.0,A,15.08,0.0,A,0.0,0.0,C,0.0,766.0,C,2.32,447.0,B,27.17,34.0,A,38.66,909.0
U0266,login,2023-06-01 11:23:00,P005,0.0,C,25.84,0.0,C,32.69,58.0,C,0.0,890.0,B,65.01,923.0,unknown,57.11,0.0,A,61.82,280.0,A,52.36,77.0,C,50.49,0.0,B,0.0,76.0,A,28.57,108.0,C,64.56,0.0,B,18.9,356.0,A,82.5,332.0,C,21.33,0.0,C,0.0,432.0
U0324,profile_update,2023-06-03 07:55:00,P020,0.0,B,57.08,334.0,A,92.87,531.0,C,0.0,437.0,unknown,27.15,0.0,B,12.96,488.0,B,0.0,0.0,B,29.17,0.0,unknown,32.03,0.0,B,41.91,0.0,unknown,0.0,0.0,unknown,59.36,906.0,B,16.17,0.0,unknown,0.0,0.0,unknown,4.86,608.0,B,56.91,202.0
U0036,login,2023-06-04 19:06:00,P026,595.49,C,0.0,80.0,B,70.88,981.0,unknown,95.16,207.0,C,0.0,904.0,A,0.0,0.0,C,22.2,0.0,C,7.21,739.0,A,64.03,924.0,unknown,0.0,0.0,unknown,20.29,828.0,unknown,27.9,79.0,unknown,0.0,519.0,A,54.35,163.0,C,0.0,628.0,unknown,57.88,0.0
U0243,profile_update,2023-06-06 07:05:00,P020,1202.3,unknown,13.62,0.0,A,0.0,319.0,C,90.42,284.0,B,87.28,451.0,C,30.59,465.0,A,73.62,799.0,C,0.0,916.0,unknown,0.99,203.0,A,0.0,0.0,unknown,78.1,967.0,A,57.81,703.0,B,85.24,423.0,C,48.31,33.0,A,60.16,734.0,A,45.29,334.0
U0241,logout,2023-06-05 04:18:00,P004,1014.26,B,58.86,0.0,B,76.23,0.0,B,0.0,511.0,A,98.07,978.0,A,80.08,166.0,C,25.83,294.0,unknown,17.05,393.0,C,0.0,409.0,C,36.38,0.0,C,41.38,418.0,unknown,44.04,183.0,B,0.0,935.0,A,53.17,4.0,A,0.0,465.0,B,17.74,0.0
U0227,login,2023-06-06 01:25:00,P024,0.0,unknown,92.9,0.0,A,0.0,458.0,C,2.28,73.0,unknown,76.56,0.0,B,49.65,750.0,C,29.65,218.0,B,87.98,0.0,C,68.44,867.0,C,13.58,0.0,C,0.0,444.0,B,40.79,0.0,unknown,0.39,607.0,A,0.0,0.0,unknown,0.0,149.0,A,0.0,140.0
U0398,checkout,2023-06-05 01:14:00,P017,1613.16,C,85.98,396.0,unknown,0.0,202.0,unknown,72.1,508.0,B,87.01,905.0,unknown,13.26,432.0,unknown,35.94,114.0,A,21.42,438.0,C,31.09,0.0,unknown,66.34,331.0,C,68.59,673.0,A,74.83,827.0,unknown,0.0,945.0,C,0.0,0.0,A,74.32,0.0,unknown,0.0,368.0
U0377,add_to_cart,2023-06-06 17:11:00,P027,1028.03,unknown,88.33,777.0,B,0.0,957.0,unknown,58.97,67.0,A,0.0,647.0,unknown,0.0,0.0,A,86.44,882.0,C,70.28,637.0,unknown,44.07,345.0,C,30.42,0.0,unknown,0.0,272.0,A,0.0,495.0,C,84.86,865.0,A,0.0,160.0,unknown,20.59,787.0,C,0.0,181.0
U0346,login,2023-06-04 11:29:00,P017,818.52,C,42.05,445.0,C,57.34,96.0,unknown,8.59,0.0,unknown,13.41,0.0,unknown,84.96,221.0,B,0.0,0.0,unknown,0.0,0.0,C,0.0,0.0,unknown,0.0,563.0,A,77.63,0.0,unknown,57.81,0.0,unknown,23.93,0.0,A,0.0,347.0,B,22.66,205.0,unknown,76.05,253.0
U0388,checkout,2023-06-02 20:05:00,P009,0.0,C,71.86,612.0,A,95.63,0.0,unknown,97.69,262.0,C,9.23,466.0,unknown,42.91,0.0,B,33.99,0.0,A,48.99,640.0,B,39.54,0.0,C,55.36,935.0,C,0.0,549.0,B,64.5,643.0,A,5.31,16.0,unknown,83.67,0.0,B,0.0,436.0,A,53.31,487.0
U0129,checkout,2023-06-02 17:38:00,P010,0.0,C,90.85,597.0,B,61.94,309.0,A,60.42,258.0,C,0.0,0.0,unknown,51.28,0.0,A,90.31,512.0,B,35.5,370.0,unknown,25.38,891.0,A,41.57,998.0,B,26.2,810.0,B,14.24,184.0,A,73.94,911.0,A,12.36,493.0,B,51.0,237.0,A,5.13,787.0
U0147,search,2023-06-03 02:25:00,P022,0.0,B,72.72,0.0,B,18.3,650.0,unknown,3.95,375.0,A,0.0,508.0,C,4.88,725.0,unknown,21.72,340.0,B,94.95,319.0,B,91.36,782.0,C,95.3,0.0,unknown,15.68,817.0,unknown,44.37,774.0,C,31.98,686.0,C,0.0,697.0,B,22.38,167.0,C,0.0,331.0
U0010,login,2023-06-03 12:54:00,P009,1391.61,A,0.0,591.0,B,38.54,584.0,B,17.28,485.0,B,90.74,960.0,C,62.91,554.0,A,80.99,338.0,C,60.19,345.0,B,62.46,675.0,C,42.02,533.0,C,57.08,61.0,unknown,21.96,418.0,A,33.28,0.0,unknown,46.52,357.0,B,85.07,375.0,C,42.6,0.0
U0156,add_to_cart,2023-06-06 15:48:00,P027,2267.56,C,67.59,642.0,A,0.0,765.0,unknown,9.14,434.0,C,34.05,82.0,C,51.02,899.0,C,47.01,92.0,B,1.55,622.0,unknown,0.0,568.0,C,0.0,0.0,B,0.0,364.0,B,31.1,0.0,C,32.32,0.0,B,0.0,665.0,B,73.0,0.0,B,0.0,693.0
U0100,login,2023-06-06 02:04:00,P028,2056.05,C,27.1,237.0,B,0.0,0.0,A,23.77,0.0,unknown,31.06,933.0,A,37.41,515.0,unknown,21.62,112.0,A,23.42,827.0,B,52.62,300.0,C,59.32,0.0,A,69.33,708.0,B,37.44,980.0,C,0.0,407.0,unknown,10.22,510.0,C,46.03,0.0,A,53.54,836.0
U0083,add_to_cart,2023-06-05 10:36:00,P023,0.0,unknown,83.82,0.0,A,0.0,477.0,B,57.04,419.0,B,65.59,943.0,unknown,33.6,559.0,A,30.76,130.0,A,85.47,432.0,B,0.0,0.0,A,71.7,0.0,unknown,65.6,0.0,unknown,90.94,923.0,C,57.74,316.0,B,99.71,146.0,A,11.59,53.0,B,24.24,712.0
U0122,profile_update,2023-06-05 08:35:00,P027,2208.1,B,66.61,85.0,A,73.38,126.0,A,94.53,891.0,B,45.14,287.0,unknown,55.26,186.0,C,73.09,965.0,A,64.64,297.0,C,5.54,749.0,C,88.73,0.0,A,0.0,441.0,A,94.35,0.0,unknown,0.0,0.0,A,84.45,0.0,B,86.84,48.0,unknown,0.0,680.0
U0146,login,2023-06-06 12:14:00,P029,1589.38,B,54.4,0.0,unknown,0.0,918.0,A,31.13,107.0,A,69.31,808.0,C,0.0,148.0,C,96.85,20.0,B,2.11,555.0,A,0.0,841.0,C,94.91,310.0,A,0.62,0.0,A,0.0,809.0,C,90.46,99.0,A,0.0,0.0,B,3.08,0.0,C,0.0,406.0
U0358,page_view,2023-06-03 16:20:00,P012,2773.7,A,24.66,0.0,A,0.0,0.0,A,9.18,31.0,A,4.91,706.0,unknown,31.43,962.0,B,0.0,0.0,A,78.83,377.0,unknown,41.86,547.0,unknown,84.85,709.0,B,82.74,514.0,A,49.09,427.0,B,46.8,60.0,A,46.22,668.0,A,0.0,646.0,C,41.63,412.0
U0126,add_to_cart,2023-06-06 13:26:00,P001,2408.78,C,0.0,0.0,B,92.47,0.0,B,3.3,626.0,B,22.59,900.0,C,15.92,84.0,C,6.05,790.0,C,4.17,0.0,C,55.13,862.0,B,6.71,151.0,unknown,0.0,601.0,A,31.37,71.0,B,92.76,62.0,unknown,24.6,89.0,unknown,91.88,163.0,unknown,41.26,690.0
U0374,add_to_cart,2023-06-04 01:16:00,P014,1410.06,A,87.41,520.0,B,0.0,485.0,C,33.34,0.0,A,34.19,702.0,C,14.39,559.0,A,89.3,125.0,A,14.58,0.0,unknown,69.13,137.0,C,0.0,418.0,A,1.28,662.0,B,49.5,0.0,unknown,90.98,0.0,C,32.73,789.0,C,36.38,356.0,C,29.74,337.0
